ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
-0.5831746,-1.0410484,-1.2202746,0.52123064,2.0241191,0.2856517,-1.3823552,0.23291852,0.29991943,-0.58231354,-0.075527936,0.27319473,4
-0.60340506,-1.0394714,-1.2209575,0.51747656,2.0241203,0.28675148,-1.3822056,0.23293912,0.2996105,-0.57803196,-0.07521731,0.27532095,4
-0.6214544,-1.038207,-1.222088,0.5236588,2.0241163,0.2867231,-1.3798155,0.23354197,0.30205992,-0.5740329,-0.07483737,0.27684423,4
-0.6496165,-1.0374355,-1.2223964,0.5253304,2.0241208,0.286765,-1.3798505,0.23396769,0.30537418,-0.5771711,-0.07456497,0.27536508,4
-0.6560896,-1.0370843,-1.2206057,0.52850026,2.0241213,0.28533915,-1.3787792,0.2336468,0.30477455,-0.5807945,-0.074295245,0.2737178,4
-0.65260464,-1.036732,-1.2207139,0.5290927,2.0241184,0.2858791,-1.3787203,0.23375638,0.30298433,-0.5832437,-0.07408625,0.27345553,4
-0.65416944,-1.0369498,-1.2210331,0.5263484,2.0241191,0.28613308,-1.3800892,0.23363528,0.30403894,-0.58447057,-0.07240718,0.27455306,4
-0.648691,-1.0374418,-1.2190202,0.52038455,2.0241199,0.28496045,-1.3813998,0.23268166,0.30673918,-0.5809292,-0.07241075,0.2779464,4
-0.67065495,-1.0380633,-1.219303,0.5243057,2.0241191,0.28482777,-1.3794879,0.23292878,0.30737194,-0.57949525,-0.07109482,0.27622855,4
-0.6737023,-1.03992,-1.2213221,0.5227,2.024118,0.28578234,-1.3804191,0.23338868,0.30806816,-0.5822224,-0.069507025,0.27731097,4
-0.66014874,-1.0410486,-1.2180312,0.5226396,2.02412,0.28441954,-1.3806236,0.23249115,0.3130578,-0.5831116,-0.070246175,0.28293395,4
-0.6539908,-1.0445454,-1.2182742,0.5245694,2.0241184,0.28417748,-1.3797791,0.23266658,0.31783462,-0.5795527,-0.06853673,0.28189507,4
-0.6592233,-1.0469838,-1.219143,0.51995903,2.0241182,0.28591606,-1.3806616,0.23272328,0.32046086,-0.5752094,-0.0657459,0.28137144,4
-0.6629723,-1.0487311,-1.2177924,0.5221609,2.024115,0.2856091,-1.3804078,0.2322757,0.324553,-0.5724645,-0.064354226,0.28169382,4
-0.65144527,-1.0500165,-1.2197492,0.5222657,2.0241165,0.28614923,-1.3809122,0.23289719,0.32719412,-0.5700437,-0.06353023,0.28174114,4
-0.6584143,-1.0488207,-1.2204187,0.52197737,2.0241191,0.2870461,-1.3813385,0.23327087,0.3290396,-0.5686808,-0.060851038,0.28596136,4
-0.69488335,-1.0459478,-1.2202967,0.521625,2.02412,0.2872073,-1.3816216,0.23316772,0.33159763,-0.5678908,-0.058975473,0.28597385,4
-0.71898323,-1.0441581,-1.2196248,0.5220063,2.024123,0.28654566,-1.3795487,0.23304446,0.33048967,-0.567342,-0.058927424,0.2885537,4
-0.7408207,-1.0428421,-1.2189404,0.52257776,2.0241158,0.28598008,-1.3789606,0.23292072,0.3300116,-0.5669898,-0.05754094,0.29095295,4
-0.7493616,-1.0415632,-1.2194468,0.52448326,2.0241172,0.28647366,-1.3784605,0.23322342,0.3317014,-0.5667051,-0.054717056,0.28844887,4
-0.75700307,-1.0401427,-1.2214762,0.525518,2.024119,0.2874042,-1.3785615,0.23380293,0.33051705,-0.5659169,-0.053535093,0.28834403,4
-0.76552486,-1.0387888,-1.2200404,0.5236062,2.0241199,0.2873936,-1.3800303,0.23329312,0.3293836,-0.5652306,-0.04950067,0.2904723,4
-0.7426947,-1.037382,-1.2187681,0.52249026,2.0241153,0.2863617,-1.3809277,0.23295212,0.3293005,-0.56527334,-0.046221472,0.2942005,4
-0.74511975,-1.0359707,-1.219738,0.5191233,2.0241172,0.28699043,-1.3809851,0.23299748,0.32927504,-0.56549895,-0.045882087,0.2963944,4
-0.7346738,-1.0356652,-1.218954,0.51994777,2.0241182,0.28659582,-1.3809519,0.23278259,0.33048245,-0.56506133,-0.046048388,0.29447788,4
-0.7125161,-1.0359733,-1.2183499,0.5179738,2.0241213,0.2863187,-1.3823066,0.23246497,0.33301595,-0.5646176,-0.04460081,0.29475698,4
-0.6927062,-1.0363332,-1.2188514,0.5215265,2.024119,0.28589794,-1.3802612,0.23261108,0.33497003,-0.56429964,-0.042375144,0.295912,4
-0.6783336,-1.0368466,-1.2178311,0.5216431,2.0241222,0.2858923,-1.3800346,0.23228836,0.33431658,-0.5640719,-0.039480526,0.30131805,4
-0.65462214,-1.0373504,-1.2175033,0.51808506,2.0241182,0.28558877,-1.3798559,0.23197202,0.334872,-0.5643607,-0.037244678,0.30176124,4
-0.63438165,-1.0387555,-1.2176887,0.52095217,2.0241184,0.28473344,-1.3793173,0.23248734,0.3366017,-0.56392324,-0.036516424,0.3001505,4
-0.62020874,-1.0411999,-1.2195965,0.523839,2.02412,0.2854255,-1.3786435,0.23328859,0.33779374,-0.564317,-0.03569064,0.2972082,4
-0.6264912,-1.04529,-1.2214203,0.52653545,2.0241237,0.28562224,-1.3778638,0.23403342,0.34138522,-0.56420577,-0.03626474,0.29485804,4
-0.6273163,-1.0497698,-1.2219135,0.5278701,2.02412,0.28594944,-1.3773036,0.2340572,0.34533948,-0.56384,-0.037130356,0.29467943,4
-0.63353044,-1.0514657,-1.2223904,0.52693117,2.024125,0.28646764,-1.3776444,0.23407203,0.345917,-0.5637079,-0.03778984,0.29498613,4
-0.6323601,-1.0517294,-1.2207189,0.52256864,2.024121,0.28679532,-1.378072,0.23316613,0.34686208,-0.5634423,-0.038560964,0.29595906,4
-0.6304369,-1.0511849,-1.2231025,0.52259594,2.0241182,0.28711,-1.378442,0.2338762,0.347639,-0.5632907,-0.036901,0.29738593,4
-0.63208205,-1.0483909,-1.2239512,0.52402234,2.024115,0.28716904,-1.3778455,0.23422638,0.34758422,-0.5631996,-0.03493309,0.3018655,4
-0.62381923,-1.0461861,-1.2234052,0.524047,2.02412,0.28766364,-1.3780533,0.23420252,0.35010138,-0.56325763,-0.033907782,0.30847797,4
-0.61703295,-1.0443873,-1.2219433,0.5263833,2.0241163,0.2873872,-1.3772062,0.23386271,0.35068467,-0.5637774,-0.03233499,0.3127545,4
-0.600698,-1.042707,-1.2221086,0.52186114,2.024121,0.28730124,-1.3780581,0.23397388,0.35215107,-0.56379294,-0.031607985,0.316147,4
-0.6024465,-1.0409056,-1.2220285,0.5254218,2.0241163,0.28568003,-1.3770313,0.23377796,0.35561237,-0.5633799,-0.030056808,0.3189659,4
-0.6167027,-1.03967,-1.2225171,0.52363205,2.02412,0.28635597,-1.3783566,0.23368332,0.35676885,-0.5619869,-0.02959649,0.32143745,4
-0.6482343,-1.0381261,-1.2225863,0.52368945,2.024116,0.28692874,-1.3783213,0.23356283,0.35832557,-0.5615528,-0.029119741,0.32383755,4
-0.6455543,-1.0368457,-1.2216847,0.5254917,2.0241172,0.28597644,-1.3773065,0.2334072,0.35933357,-0.5619822,-0.029192263,0.32512647,4
-0.6219312,-1.0358392,-1.2209948,0.52009445,2.024123,0.28661615,-1.3784988,0.2329354,0.3614044,-0.56195915,-0.028488839,0.32557112,4
-0.6013123,-1.0359329,-1.2212228,0.5194581,2.0241213,0.28582868,-1.3784868,0.23280199,0.36255896,-0.56184715,-0.02619976,0.32590392,4
-0.56045985,-1.0365641,-1.223122,0.5243538,2.0241184,0.28618443,-1.3765187,0.23363015,0.36259308,-0.5613148,-0.023214044,0.32473642,4
-0.48629823,-1.0371261,-1.224321,0.5248288,2.0241184,0.28658837,-1.3768069,0.23379472,0.3643069,-0.56153667,-0.02127239,0.32238597,4
-0.39885503,-1.0380617,-1.2229664,0.52722424,2.024118,0.28636122,-1.3760848,0.23365887,0.3664815,-0.5618432,-0.019743897,0.3241759,4
-0.33197153,-1.0410355,-1.2221909,0.5251569,2.024119,0.2857447,-1.377726,0.23371002,0.3673819,-0.5607884,-0.02027995,0.32870135,4
-0.28263548,-1.0437398,-1.2214774,0.5195916,2.0241203,0.2859693,-1.3788413,0.23332119,0.3662475,-0.56013364,-0.018183608,0.32933912,4
-0.2431582,-1.0471438,-1.2221684,0.52034205,2.0241184,0.2872059,-1.3790532,0.23362356,0.36664438,-0.5601537,-0.015672855,0.3291675,4
-0.21407571,-1.0503036,-1.2221787,0.5214233,2.0241168,0.28768048,-1.3785917,0.23349454,0.37013736,-0.56037813,-0.015838798,0.33020315,4
-0.19281842,-1.0531826,-1.2218481,0.523225,2.0241137,0.28750375,-1.3774714,0.23337877,0.37113002,-0.5606061,-0.0144883925,0.33067277,4
-0.17665914,-1.0529151,-1.2229432,0.52089614,2.0241215,0.28870124,-1.3785962,0.23366632,0.37146106,-0.5606138,-0.012149477,0.32950583,4
-0.16490428,-1.0526243,-1.2223634,0.5181647,2.0241215,0.28872415,-1.3780401,0.23345648,0.37248158,-0.56037897,-0.0102689145,0.3293757,4
-0.1548046,-1.051283,-1.2208542,0.519611,2.0241249,0.28739512,-1.378098,0.23304872,0.36985967,-0.5595096,-0.010935721,0.3287661,4
-0.14972867,-1.0490098,-1.2215079,0.5202059,2.024119,0.28740966,-1.3787051,0.23328462,0.36862728,-0.55866563,-0.011092375,0.33014652,4
-0.14788078,-1.0464927,-1.2219899,0.51898825,2.0241196,0.2866329,-1.3798621,0.23306087,0.37044007,-0.55709803,-0.009965609,0.32997486,4
-0.14556414,-1.0442988,-1.2227703,0.5176409,2.0241125,0.2867718,-1.3808041,0.23325987,0.37322584,-0.55692637,-0.008146671,0.33403736,4
-0.14279982,-1.0422301,-1.2228907,0.51894313,2.0241244,0.28651705,-1.3799063,0.23327997,0.37495598,-0.55692303,-0.005969411,0.3372649,4
-0.14064278,-1.0406543,-1.2219149,0.51757765,2.0241156,0.28610018,-1.3790535,0.23313971,0.37566036,-0.55681217,-0.0051177274,0.34217197,4
-0.13658163,-1.0391366,-1.2240849,0.52012473,2.0241177,0.2864859,-1.3778881,0.2337407,0.37758654,-0.5554824,-0.004464496,0.3469617,4
-0.1352376,-1.038217,-1.2216389,0.5185484,2.0241158,0.2857066,-1.3790008,0.2330782,0.37880406,-0.5535703,-0.0025319527,0.34696257,4
-0.13597436,-1.0375829,-1.2212137,0.518072,2.0241137,0.28709158,-1.3795191,0.23274702,0.37751737,-0.55205286,-0.0022282903,0.3481487,4
-0.1497618,-1.0374279,-1.2227656,0.5179174,2.0241187,0.28745687,-1.3798821,0.23346454,0.3774131,-0.5520343,-0.0023018837,0.34777084,4
-0.16070762,-1.0375477,-1.2215794,0.5183929,2.0241191,0.28741607,-1.3782277,0.2329889,0.37883192,-0.5520822,-0.000713372,0.344577,4
-0.15813503,-1.0381404,-1.2226331,0.5182156,2.02412,0.2861032,-1.3791703,0.23344754,0.38113335,-0.5503553,0.00036087848,0.34617174,4
-0.15752274,-1.0393028,-1.2235162,0.52071863,2.024121,0.2869066,-1.3782539,0.23371167,0.38215002,-0.5499868,-0.0013805362,0.34476173,4
-0.15904944,-1.0415745,-1.2238299,0.5222955,2.0241191,0.28749666,-1.3774239,0.23403093,0.38156962,-0.5497362,-0.0031398134,0.3438341,4
-0.16250433,-1.0454751,-1.2237728,0.5239533,2.0241177,0.28701422,-1.3763686,0.23422927,0.38192517,-0.5493403,-0.0027966748,0.34491915,4
-0.1817712,-1.0493299,-1.2229277,0.52136624,2.0241208,0.28740957,-1.3757603,0.23367305,0.38168398,-0.5496797,-0.0006830058,0.35179037,4
-0.1881269,-1.0521988,-1.2227719,0.5209726,2.024119,0.28664815,-1.3760917,0.2333649,0.38241285,-0.55002046,0.00029639486,0.35886985,4
-0.19247714,-1.0548314,-1.2232308,0.5214515,2.0241203,0.28621486,-1.3764845,0.23371023,0.38576987,-0.5498039,0.00089175184,0.3634737,4
-0.1859759,-1.056369,-1.2222303,0.52474445,2.0241165,0.2859454,-1.3752614,0.2334564,0.389948,-0.5492243,0.0013340273,0.3614163,4
-0.19135094,-1.0550681,-1.2235323,0.5252288,2.02412,0.28617302,-1.3755499,0.23397127,0.3934074,-0.548164,0.0009423027,0.35729516,4
-0.20154095,-1.0530951,-1.2226523,0.52191854,2.024116,0.28625527,-1.3775114,0.23355564,0.39482477,-0.54711866,0.0012206003,0.3574421,4
-0.1928706,-1.0496775,-1.2238404,0.5187806,2.0241206,0.2872165,-1.37751,0.23385389,0.39740872,-0.5460881,0.0034346567,0.3591498,4
-0.18437693,-1.0469139,-1.2230953,0.51842237,2.0241208,0.28700113,-1.3781649,0.23353997,0.39978513,-0.54488665,0.0066082864,0.3618328,4
-0.18065202,-1.0445904,-1.2233248,0.51770395,2.0241184,0.28739384,-1.3785548,0.23337793,0.39964962,-0.5438567,0.008649255,0.35920268,4
-0.17926486,-1.0426273,-1.2232237,0.521651,2.0241213,0.28630838,-1.3763126,0.2334513,0.39987642,-0.5442935,0.010009306,0.35435978,4
-0.1784468,-1.0411742,-1.2245599,0.52051556,2.0241213,0.28616047,-1.3770717,0.23398554,0.40033525,-0.54440594,0.009417342,0.35524094,4
-0.21558836,-1.0398275,-1.2244165,0.51637495,2.0241184,0.2868656,-1.377484,0.23376696,0.40184826,-0.5443089,0.009110107,0.3560887,4
-0.26148054,-1.038604,-1.2243183,0.5210165,2.024115,0.28614435,-1.3760661,0.23393911,0.40265495,-0.5442219,0.011035863,0.35434642,4
-0.30513743,-1.0379084,-1.2234128,0.5217204,2.0241187,0.28635442,-1.3763044,0.23362847,0.40296966,-0.5437075,0.012587578,0.35306185,4
-0.3381867,-1.0374568,-1.2231722,0.5221408,2.024119,0.28612012,-1.376527,0.23380145,0.4048896,-0.5423391,0.01412929,0.35229164,4
-0.36061135,-1.0375493,-1.2229509,0.5207963,2.02412,0.2854434,-1.3773897,0.23369427,0.40583277,-0.5408799,0.014739473,0.35809004,4
-0.37850913,-1.0382583,-1.2226706,0.51952946,2.024124,0.2852741,-1.3778864,0.23380129,0.40671203,-0.53874594,0.016020393,0.36288473,4
-0.3850686,-1.0391889,-1.2207755,0.5205987,2.024119,0.285591,-1.375644,0.2333424,0.40791896,-0.5387678,0.016919233,0.3638989,4
-0.3921259,-1.0437766,-1.221412,0.5219406,2.024118,0.28566468,-1.3751283,0.23356326,0.40828314,-0.5369366,0.017516019,0.36969468,4
-0.39001504,-1.0475172,-1.2210662,0.52206665,2.0241187,0.28641126,-1.3753574,0.2335247,0.41027084,-0.53404605,0.018204618,0.37632224,4
-0.40316913,-1.051897,-1.2221786,0.5222391,2.0241203,0.28622988,-1.375602,0.23374948,0.41151527,-0.5333027,0.018268388,0.38146776,4
-0.39005518,-1.0561315,-1.2227893,0.5224427,2.0241206,0.2861071,-1.3758587,0.23363504,0.41159165,-0.5308801,0.01892037,0.38487712,4
-0.38481563,-1.0591514,-1.2222949,0.51941496,2.024118,0.28633273,-1.3760754,0.23342316,0.41078013,-0.52966213,0.019201346,0.38313192,4
-0.38519204,-1.0610304,-1.2224718,0.5188431,2.0241172,0.28623825,-1.3771925,0.23342219,0.41098818,-0.5307244,0.01892162,0.38198182,4
-0.39261073,-1.0607147,-1.2220038,0.5181108,2.0241177,0.2860681,-1.3777115,0.23307988,0.41237962,-0.52987653,0.019902807,0.37796608,4
-0.39934182,-1.0594553,-1.2246413,0.5185923,2.0241203,0.28714642,-1.3775626,0.23380314,0.41485164,-0.5289349,0.023745386,0.37855652,4
-0.4314125,-1.0561868,-1.2228967,0.5200474,2.0241175,0.28756028,-1.3767012,0.23343916,0.41688496,-0.5292229,0.02587406,0.3816821,4
-0.4630766,-1.0521001,-1.2224088,0.5203997,2.0241206,0.2874545,-1.3747025,0.23340255,0.41417465,-0.528478,0.025684895,0.38451785,4
-0.48638353,-1.0489024,-1.223092,0.5207091,2.0241144,0.28736007,-1.3747566,0.23352861,0.4116647,-0.5275368,0.025279596,0.38629147,4
-0.5123063,-1.0460285,-1.2230246,0.5196883,2.0241184,0.2875243,-1.3760675,0.23356527,0.41300184,-0.5271565,0.026377246,0.3877105,4
-0.5303124,-1.0437075,-1.2225688,0.520123,2.024118,0.2867889,-1.3763089,0.23324849,0.41512886,-0.5268712,0.029282581,0.38492095,4
-0.53639513,-1.0416545,-1.223688,0.52273947,2.0241177,0.2857013,-1.3753923,0.23372434,0.41717902,-0.52574515,0.031227807,0.3865064,4
-0.546553,-1.0400242,-1.2222986,0.5244757,2.0241177,0.2853919,-1.3745509,0.23334669,0.4206278,-0.52511734,0.032399587,0.388813,4
-0.55072457,-1.0390048,-1.2208726,0.5185432,2.0241168,0.28606802,-1.3760612,0.23285548,0.42399493,-0.5250744,0.033178214,0.38981932,4
-0.55232054,-1.0386981,-1.2212446,0.5164848,2.0241148,0.2865268,-1.377548,0.23271883,0.42793813,-0.5249898,0.03454898,0.391121,4
-0.55002296,-1.0386711,-1.2226579,0.5188581,2.0241163,0.28614637,-1.3763311,0.23328081,0.43199375,-0.52387536,0.034510754,0.39120668,4
-0.5577287,-1.0391192,-1.2230713,0.5172242,2.024119,0.2865222,-1.3770902,0.23325555,0.43085265,-0.5233944,0.03557411,0.39245176,4
-0.56160116,-1.0402832,-1.2220657,0.51765674,2.0241175,0.28565946,-1.3767992,0.2329431,0.42847335,-0.52361494,0.036917906,0.39090902,4
-0.5581302,-1.0440776,-1.2235074,0.5138421,2.024121,0.28696495,-1.3770436,0.23327535,0.42819902,-0.52247053,0.036861997,0.39280608,4
-0.5511391,-1.0496632,-1.2225974,0.51801956,2.0241191,0.2869017,-1.3758435,0.23328526,0.4263473,-0.5220955,0.034654193,0.39385888,4
-0.5508721,-1.053868,-1.2247403,0.517478,2.0241163,0.2877827,-1.3768016,0.2336941,0.42729095,-0.5191877,0.034639724,0.394359,4
-0.5535069,-1.0569333,-1.2229682,0.5205434,2.0241137,0.28716168,-1.3755611,0.23327227,0.42881498,-0.5181996,0.03635202,0.39489308,4
-0.5523958,-1.0588757,-1.2242996,0.51970524,2.024119,0.28652218,-1.3760283,0.23394056,0.42884478,-0.5134076,0.037854437,0.39595082,4
-0.546281,-1.0604309,-1.2235742,0.518204,2.0241263,0.2875444,-1.376485,0.23354934,0.43032894,-0.51014715,0.038856342,0.3953572,4
-0.5656583,-1.0608984,-1.2241565,0.5155477,2.02412,0.28802055,-1.3765057,0.23358059,0.43449026,-0.5094017,0.03948403,0.39537635,4
-0.5944035,-1.0601158,-1.2227051,0.5141588,2.0241132,0.28776327,-1.3775764,0.23302005,0.43829077,-0.51190794,0.039731428,0.3939129,4
-0.6237419,-1.0570474,-1.2232599,0.51498586,2.024119,0.2870514,-1.3773832,0.23302577,0.44011077,-0.51412046,0.039869323,0.39263967,4
-0.64869505,-1.0525035,-1.2243335,0.51757306,2.024123,0.28721714,-1.3764473,0.23359501,0.44187504,-0.5162056,0.04183313,0.3938153,4
-0.65117526,-1.0485502,-1.2229906,0.5181749,2.02412,0.28695795,-1.376474,0.23410788,0.44266927,-0.5128796,0.044454448,0.3944255,4
-0.65126866,-1.046014,-1.2241465,0.5160161,2.0241227,0.28746262,-1.376303,0.2336297,0.44356245,-0.5064544,0.04617014,0.39660197,4
-0.6483347,-1.0437177,-1.224109,0.51344246,2.0241175,0.28666192,-1.3782849,0.2332841,0.4439574,-0.5029851,0.048820578,0.3989219,4
-0.64175314,-1.0418444,-1.2233232,0.51273304,2.0241141,0.28609213,-1.3788668,0.23264977,0.44293928,-0.5051473,0.048386343,0.4007522,4
-0.6278563,-1.0403122,-1.2238472,0.5140413,2.0241213,0.28561687,-1.3782507,0.23344514,0.4430945,-0.50233704,0.05247721,0.4008094,4
-0.6094225,-1.0395676,-1.222676,0.51715076,2.0241184,0.28522477,-1.3764569,0.23328598,0.44521093,-0.49937743,0.05257617,0.39897418,4
-0.58976924,-1.0392824,-1.2220359,0.5166085,2.0241191,0.28616607,-1.3748951,0.23294751,0.4472486,-0.49482498,0.052872866,0.39923063,4
-0.5800741,-1.0390302,-1.2220892,0.5150938,2.0241206,0.28564832,-1.3762594,0.23284133,0.4487217,-0.49355012,0.05367882,0.39884728,4
-0.54283816,-1.0414122,-1.2230132,0.5157032,2.0241203,0.28613508,-1.3764845,0.23331746,0.44930595,-0.4937824,0.05735617,0.39748806,4
-0.50952286,-1.0436635,-1.223254,0.5189671,2.0241213,0.28658143,-1.3753389,0.23355147,0.4514753,-0.49654555,0.059248704,0.3971477,4
-0.47600985,-1.0486063,-1.2236345,0.51853645,2.0241177,0.2868292,-1.3760654,0.23392916,0.45162037,-0.4941541,0.057516042,0.4010789,4
-0.4738558,-1.0534887,-1.2238951,0.51910853,2.0241184,0.2870336,-1.3757265,0.23372526,0.45305648,-0.49362788,0.05579624,0.40419492,4
-0.49454197,-1.0573993,-1.222552,0.5157331,2.0241191,0.28648502,-1.3757808,0.23306637,0.4549577,-0.49219847,0.053169917,0.40512952,4
-0.52137506,-1.0609535,-1.2226678,0.51507354,2.0241213,0.2867288,-1.376471,0.2332399,0.45408565,-0.4909354,0.054122347,0.40618667,4
-0.5205731,-1.063286,-1.222083,0.5166083,2.024118,0.2866091,-1.3757721,0.23327106,0.45278168,-0.48971877,0.05852438,0.40904942,4
-0.49360046,-1.0642151,-1.2220631,0.51620406,2.0241156,0.2859854,-1.3758565,0.23305333,0.45438978,-0.48766786,0.06247324,0.4116682,4
-0.49566317,-1.0643797,-1.2226712,0.5156875,2.0241175,0.28618744,-1.3762325,0.2329585,0.45403954,-0.4853886,0.06283531,0.4135464,4
-0.47915158,-1.0634227,-1.2220777,0.51432747,2.0241215,0.28608724,-1.3752682,0.23290132,0.4529335,-0.48363397,0.062492535,0.41640192,4
-0.47997263,-1.0606116,-1.2225565,0.51634073,2.0241163,0.28608477,-1.3752037,0.23301475,0.45429274,-0.48286995,0.06532713,0.41352203,4
-0.5023009,-1.0573609,-1.2223309,0.5186023,2.0241187,0.28601807,-1.3745981,0.23310818,0.45436674,-0.48193327,0.069652714,0.41162494,4
-0.51036704,-1.0528306,-1.2210853,0.5159628,2.0241168,0.28451344,-1.3761762,0.23272099,0.4551946,-0.4811169,0.06933137,0.4109288,4
-0.46923557,-1.0488796,-1.2219201,0.5157772,2.0241187,0.28501365,-1.3763068,0.23294458,0.45949382,-0.48109898,0.07136448,0.40951237,4
-0.42242193,-1.0459067,-1.223579,0.5155625,2.0241246,0.2852854,-1.3758953,0.23337092,0.46405056,-0.48137182,0.073578715,0.41113645,4
-0.3653992,-1.0437591,-1.223887,0.51777756,2.0241184,0.28633067,-1.3733302,0.23345292,0.46843627,-0.48188975,0.07544999,0.4152065,4
-0.31826338,-1.0422757,-1.2245085,0.5170075,2.024121,0.2867832,-1.3741642,0.23365104,0.47170922,-0.4813352,0.07718158,0.41794205,4
-0.27826717,-1.0410857,-1.2233806,0.51748997,2.0241187,0.28568017,-1.3744857,0.23348784,0.47049844,-0.48072946,0.07782177,0.41663802,4
-0.24166262,-1.0406477,-1.2240222,0.51827073,2.0241182,0.28593975,-1.3743333,0.23334265,0.46971673,-0.48074776,0.07813883,0.4179252,4
-0.21821114,-1.0418983,-1.2248176,0.5189567,2.0241184,0.28637958,-1.374399,0.23361692,0.4707598,-0.48040405,0.07836586,0.41915226,4
-0.20858021,-1.0444087,-1.2238768,0.51767784,2.0241153,0.28656742,-1.3736413,0.23333082,0.47242415,-0.4811722,0.077596165,0.4204525,4
-0.19671796,-1.048508,-1.2247071,0.5189729,2.0241213,0.2859307,-1.3734748,0.23386015,0.47288588,-0.4819569,0.076474935,0.4194549,4
-0.19066438,-1.0527608,-1.2248256,0.5160757,2.024122,0.28626436,-1.3752819,0.23383819,0.47157276,-0.48140922,0.07756955,0.41640133,4
-0.19885994,-1.0568278,-1.2231013,0.516606,2.0241184,0.28535458,-1.3750733,0.23301683,0.4740885,-0.48127595,0.078808494,0.41781253,4
-0.1908611,-1.060639,-1.2250924,0.51602215,2.024118,0.28608564,-1.3750787,0.23347592,0.4775695,-0.48132557,0.07970412,0.41794002,4
-0.18167986,-1.0635221,-1.2248931,0.5137838,2.0241249,0.2863499,-1.3743631,0.23324773,0.47802544,-0.48128757,0.08030841,0.42245764,4
-0.16797474,-1.0648388,-1.2237419,0.5152983,2.0241182,0.28649932,-1.3741808,0.23337075,0.48039705,-0.48079088,0.08073372,0.42330974,4
-0.15036303,-1.066068,-1.2232817,0.5159635,2.0241213,0.2865821,-1.3746113,0.2332847,0.48279744,-0.48025718,0.08163524,0.42793363,4
-0.1389314,-1.0664876,-1.2231594,0.51693904,2.0241177,0.28566143,-1.374601,0.23305029,0.48266724,-0.48043317,0.08147447,0.43506512,4
-0.13127181,-1.0666711,-1.2228576,0.5170306,2.0241168,0.28615808,-1.3748627,0.23299551,0.48454154,-0.4801873,0.08142249,0.43394783,4
-0.121590704,-1.0653876,-1.2228829,0.51553553,2.024118,0.2854821,-1.3757896,0.23288187,0.48436618,-0.47990698,0.081560925,0.4364679,4
-0.11963842,-1.0620883,-1.2228422,0.51195794,2.0241168,0.28515586,-1.3758787,0.23278499,0.48234534,-0.47970617,0.08216718,0.4373072,4
-0.12534672,-1.0571486,-1.223845,0.51346695,2.0241206,0.28460792,-1.3753966,0.23323362,0.4824544,-0.47956225,0.08253193,0.44028264,4
-0.1340291,-1.0523535,-1.2249585,0.5169991,2.0241196,0.2853663,-1.3737038,0.23379475,0.4835691,-0.4794591,0.08288668,0.4442464,4
-0.14221464,-1.0484983,-1.2255217,0.519664,2.0241163,0.28543428,-1.3724236,0.23399802,0.48600313,-0.4793853,0.08313068,0.44743997,4
-0.15589166,-1.0456554,-1.2246859,0.5172821,2.0241165,0.28528067,-1.3740151,0.23353094,0.4892064,-0.47933233,0.083438635,0.4500808,4
