Latitude,Longitude,Type,Depth,Magnitude
-28069,-176665,0,15,5.6
10032,126247,0,10,5.5
-65552,-177804,0,10,5.6
39526,143167,0,14,6
39506,143155,0,16.8,5.5
-40445,45382,0,9,5.9
42736,131003,0,563.3,6.3
-55.8,-124.27,0,24.3,5.5
42726,130976,0,562.8,5.8
-3517,138476,0,66,7
-55633,-123207,0,9.9,5.5
28428,51593,0,12,6.4
20722,122064,0,11.5,5.8
19258,95623,0,9.9,5.5
-17.34,175059,0,21.4,5.7
34369,134828,0,14,5.8
-19141,169535,0,280.2,6
-6475,154607,0,31,6.6
-6589,154434,0,7,5.7
28033,61996,0,80,7.7
-3214,142542,0,13,6.6
28114,62354,0,56.2,5.6
-2768,138.75,0,50.4,5.5
33958,139352,0,8.8,5.6
38475,141.63,0,50.5,5.9
24924,123356,0,10,5.5
-34343,-109213,0,10,5.5
46221,150788,0,110,7.2
-11976,121632,0,15.2,5.8
49965,157652,0,15,6.1
30308,102888,0,14,6.6
-5002,152111,0,65.3,5.7
-6292,130218,0,108.1,5.9
-54.78,1173,0,11,5.8
50099,157148,0,18,6.1
29933,138887,0,421.9,6.1
51663,-178239,0,44,5.6
18081,-102182,0,30,6
51098,179392,0,18,5.5
-3898,152127,0,10,6.5
34526,70.22,0,63.8,5.5
-28681,-178916,0,351,6.1
35702,140979,0,35,5.6
37592,-24913,0,10,5.9
33061,75863,0,15,5.7
-54.58,-136737,0,10,5.5
-21375,-176295,0,9.9,5.5
-19622,175051,0,11,6
-28983,-13229,0,3.9,5.7
26.56,57.77,0,15,6.1
26548,57926,0,8.9,5.5
-17965,-175107,0,212.9,6.4
26404,57522,0,17.6,5.5
13476,-91376,0,11,5.8
26716,57765,0,14,5.5
21941,143744,0,166.9,5.5
18728,145288,0,602.2,6.8
765,92399,0,17,5.6
-15.69,-73.33,0,105,5.5
-4.56,152818,0,58.7,5.7
-57511,-6799,0,10.1,5.6
-11066,165.08,0,7,5.7
-53072,22073,0,10,5.6
37739,141471,0,39,6
26606,57785,0,15,5.5
52.34,160065,0,18,6.1
52254,160268,0,35,5.5
-44866,-80746,0,10,6.4
52.52,160362,0,30,6
52394,160294,0,11.4,5.9
52495,160142,0,7.6,5.7
52346,160063,0,17.8,5.7
52281,160072,0,30,6.1
52589,160636,0,37.4,5.5
-13787,-72263,0,92,5.8
-23009,-177232,0,173.7,7.4
-20578,-175759,0,150,6.3
-54478,158939,0,10,5.6
40.1918,-121.0595,0,9.7,5.7
54892,153221,0,598.1,8.3
53026,152995,0,514.3,5.5
-24335,-174922,0,10,5.9
52235,151444,0,624,6.7
-7.51,127916,0,100,5.5
39956,67314,0,18,5.7
14553,53892,0,10.3,5.9
9416,-82638,0,9.2,5.7
-54222,-135819,0,10,5.6
-23061,-177185,0,185.4,5.5
7275,124898,0,10,5.6
-7034,155913,0,56.1,5.5
23789,121141,0,17,6.2
7282,124928,0,10,5.5
45379,150919,0,23.6,5.5
-11401,166299,0,39,6.1
-23888,179085,0,546,5.9
24098,122671,0,33,5.8
-43754,-16182,0,7.2,5.6
10644,126792,0,29.2,5.5
-22588,-66691,0,215,5.6
26533,128886,0,20,5.6
-10004,107236,0,9,6.7
-33853,179402,0,195,6
34.4,25.02,0,10,6.2
11763,-86926,0,30,6.5
-56.28,-27443,0,91.2,5.5
18155,-99203,0,52,5.8
-58348,158158,0,10,5.7
34347,25159,0,19,6
-36525,52413,0,9.3,5.6
54263,86173,0,9.9,5.6
-3766,151.4,0,10,5.5
-6453,148684,0,10,5.7
-6446,148576,0,28.9,5.7
10701,-42594,0,10,6.6
-141,125054,0,32.7,5.5
1114,127.13,0,120,5.7
24.09,122232,0,15,5.7
4645,96665,0,13,6.1
-15727,-173804,0,47.2,5.5
4664,96.65,0,10,5.5
-35927,-102964,0,10.4,5.5
-23851,-66516,0,198.9,5.6
51618,-167017,0,5.1,5.8
1537,30894,0,10.1,5.7
-7028,155726,0,29,6.1
-3269,100564,0,21,6
-3917,153927,0,385.5,7.3
51.03,-179908,0,6.8,5.6
-6029,149706,0,56,6.6
-8803,113002,0,60,5.7
13.29,-89172,0,55,5.7
16707,40831,0,10.5,5.5
-3359,100458,0,17.5,5.6
-30148,-177466,0,10.1,5.5
-19302,-69248,0,110,5.6
-30243,-177535,0,10.3,5.6
-15398,-173.09,0,15,5.8
-60857,-25.07,0,11,7.3
-6288,154768,0,40,5.9
-63378,-62543,0,8.8,5.7
-15657,-71.74,0,7,6
-41549,174408,0,17.5,5.5
-16757,167.69,0,25,5.5
-30473,-176286,0,21.8,5.7
37.5,141625,0,40,5.5
-41638,174386,0,14,5.9
-41704,174337,0,17,6.5
34512,104262,0,8,5.9
-46049,34.78,0,10,6.3
-23132,-177222,0,155.5,5.9
-15379,167689,0,124,6.1
-57915,-23841,0,13,6.3
-16971,-177057,0,9.9,5.5
-15.2443,-173.5006,0,31.65,6
38.2133,141.8621,0,56,5.8
49.6614,-127.4286,0,10,5.5
46.9925,145.2582,0,375.01,5.8
14.1526,-91.5958,0,53.88,5.6
-22.5035,173.8052,0,10.04,5.8
-16.8575,167.3184,0,10,5.7
-16.9065,167373,0,13.54,5.7
30.0464,97.9565,0,6,5.7
-7.1354,129.8088,0,95,6
-30.6285,-179678,0,340.6,6.1
10.4577,-86.9354,0,22.31,5.5
-5.3962,-81.9268,0,10,6.2
-56.5243,-142.3211,0,10,5.7
5.7732,-78.1999,0,12,6.7
-41734,174152,0,8.2,6.5
-41764,174117,0,5.8,5.5
-41742,174.05,0,8.5,5.9
-41.6688,174.2623,0,14258,5.9
-34.8853,54.0927,0,10,6.1
-22.2977,171.6697,0,92,5.7
16.8784,-99498,0,21,6.2
-22.2741,-68.5927,0,111,5.8
-22.5179,-175.2417,0,5,5.8
-33.4611,57.0446,0,4.73,5.8
-27.7829,179.6335,0,478,6.2
-19.3503,-179136,0,662.37,5.7
-4.4412,151.6112,0,203,5.8
51537,-175.2297,0,29,7
51.4224,-175.1775,0,7.3,5.5
28.2425,99.3502,0,8,5.6
51.2381,-174.9407,0,18,6
51.3674,-175.2847,0,25.16,5.5
-7.44,128.2209,0,112,6.5
-29.0334,-176.4039,0,10.02,5.7
42.1989,133.6656,0,445,5.7
-6.6272,155.1351,0,35,5.9
51244,-130.3971,0,2.73,6.1
51.3277,-130.2195,0,9.85,5.5
29.9377,138.8325,0,402,6.5
51.1832,-130.2245,0,9.92,6
51.5573,-174.7671,0,20,6.5
51449,-174717,0,26.6,5.8
51.5733,-174.7888,0,21,5.7
51573,-174.8537,0,17,6
15.1836,-45232,0,10,6
51463,-174583,0,20,5.6
10.5988,-86.0997,0,19,5.9
-47.0447,33.4751,0,10,5.5
20.1721,122.3193,0,175.23,5.9
14.6056,-92.1207,0,66,6.4
1.3814,122.2235,0,22.5,5.6
-4.5472,-104.5783,0,10.52,6.1
51.4389,-174.6365,0,20,5.9
51.5751,-174716,0,24.02,6.1
-55.8129,-124156,0,10,5.5
22.9341,95.9607,0,4,5.7
-7.3308,120.0106,0,549.92,6.1
-33.5102,-178.0226,0,10,5.8
7.3709,59.5384,0,4,5.5
26951,65.5009,0,15,7.7
27.2085,65.5674,0,10.03,5.8
27.3125,65.6201,0,14.48,5.6
27131,65471,0,10.52,5.5
-49.9585,-113.7439,0,10,6.1
-50.0313,-113.9877,0,10,5.5
-15.8385,-74.5112,0,40,7.1
14.4361,-93.3857,0,8.82,5.5
27.1825,65.5052,0,12,6.8
-16.5507,-173.8364,0,58.94,5.5
-30.9255,-178.3234,0,41.54,6.5
49.4947,-28.5247,0,10,5.5
53.1995,152.7864,0,573,6.7
11.2277,57.5902,0,7.89,5.7
-38.6062,78.3693,0,12.72,6.4
12.3115,141.6905,0,104,6
-36.7267,-97.4761,0,10.28,6.2
-58.8864,149.0414,0,10,5.7
-30.6623,-178.4838,0,151,6.2
10.9048,-62315,0,63,6
35.5142,23.2523,0,40,6.6
0.7452,122.2107,0,96.63,5.5
-36.7364,78.7182,0,4.41,5.5
3.9633,95.8634,0,46,5.6
9.8796,124.1167,0,19.04,7.1
9.8331,124261,0,6.74,5.6
9.7931,123.6885,0,16.01,5.7
-6.4456,154931,0,35,6.8
26.0913,-110.3209,0,9.45,6.6
-56.5117,-25.6931,0,10,5.6
-22.9456,-174.7121,0,11.91,5.5
-6.3449,154.9657,0,50,5.5
-23.0067,-177.1425,0,160,6
-30.8285,-178.2171,0,49.14,5.5
-58153,-12.7964,0,22.87,6.7
37.1557,144.6611,0,35,7.1
-19.3607,-173728,0,8.74,5.7
37.1057,144.6715,0,10,5.5
37.0876,144.5734,0,20.16,5.5
-61.6949,154.6743,0,10,5.9
-35439,-73193,0,39.2,5.8
-35314,-73395,0,41.5,6.2
23.5904,121.4366,0,10,6.3
-30.2921,-71.5215,0,27,6.6
-23.6357,-112.5956,0,9.98,6
-19.1711,-172.6411,0,10.05,6.2
-19.2068,-172.3982,0,10,5.7
-5.8583,148.8538,0,88.74,5.8
-19.2137,-172.5332,0,4,5.6
4.6565,123.3471,0,532,5.9
-57.8439,-25714,0,65.64,5.5
-22324,171.5445,0,98,5.7
-1.1873,67.6827,0,10,5.5
-12.0269,167.1235,0,10.91,5.5
-28.3173,-176.7731,0,10,5.5
35.9187,139.9684,0,64.31,5.6
-54.9278,-130.5733,0,10,5.6
54.6859,162.3024,0,43,6.4
51.5477,-178.9984,0,20,5.8
-60.2814,-47.1233,0,11.07,6.1
41.4306,142177,0,46,5.5
-60.2627,-47.0621,0,9.97,6.9
-60.2942,-46.4266,0,10.28,5.5
4.2077,90.0652,0,10.01,5.7
35.6039,140.1529,0,59.4,5.5
-60.3474,-46.3687,0,10,5.5
-60.2738,-46.4011,0,10,7.7
-60.4778,-45.2114,0,15.57,5.8
-60526,-44.3839,0,10,5.7
-10329,-11.8343,0,10,5.5
34.3343,137.0475,0,328,5.6
2.6403,128.4339,0,38,6
8.9147,138.5332,0,10,5.9
18.4753,145.2041,0,511,6
-63.2943,-164.9357,0,10.13,5.7
12.3975,95.1481,0,10.26,5.5
34.4574,45.4824,0,6,5.6
5.4216,92.8184,0,15.61,5.5
34.3083,45.6105,0,14,5.8
-17.1171,-176.5449,0,371,6.5
45.5613,151.0047,0,34,6
-54.0272,-54.9796,0,10.01,5.6
-53.9451,-55.0033,0,11.78,7
-53.8708,-53.9107,0,14.83,6
-12.5993,-76.2025,0,76.57,5.5
-5.8261,150.7634,0,61.17,5.5
29.32,51.31,0,8,5.8
-7.0269,128.3791,0,9.87,6.4
41.6832,-126.8781,0,10.09,5.5
2044,96.8261,0,20,6
-21.2849,170.3154,0,110,5.6
-53.3147,25.4971,0,10,5.5
6.6241,126.1749,0,30,5.6
-25.4464,178253,0,574,5.7
44.4438,149.1667,0,28,6
13.1334,-89.0898,0,67.59,5.6
35.6544,140.6546,0,42,5.5
-58.6854,149.3456,0,6.67,5.5
-46.0838,165.9893,0,11.37,5.8
-25509,-70521,0,71.5,5.5
-20.7074,-178.6609,0,601.97,5.7
20.7727,146.7903,0,9,6.2
-6.9084,128.3228,0,10.63,5.7
35.6065,140.6497,0,35.36,5.5
-22.2795,171.7306,0,122,5.5
-46.4494,96133,0,9.87,5.5
-46.4386,96.0153,0,10,5.6
35688,142.1406,0,8,5.6
12.7711,143036,0,92,5.8
-56.4333,-142.5413,0,10,5.6
36028,31.31,0,40.7,5.9
-1.3673,-15.1711,0,10.23,5.8
-18.2012,-174.3201,0,95.83,5.9
20.7553,146.6663,0,11.82,5.6
-5605,153.9863,0,24,5.5
1.2996,126.2455,0,42.94,5.7
19.1181,120.2719,0,10.95,5.7
-13.8633,167249,0,187,6.5
-20687,-70795,0,26.1,5.7
36.9704,143.3822,0,22,5.5
4557,-76644,0,53.91,5.5
-4.5306,-106.0719,0,10,5.7
-20.7495,-70633,0,20,5.7
-11.5917,166.5235,0,58.01,5.8
-31.3131,-179.5728,0,211,5.6
14.6437,-92.0592,0,78,5.5
19.0428,-66.8096,0,20,6.4
51.1701,-179.2252,0,27,5.5
-40.6595,175.8144,0,28,6.1
-15.1443,-174.6812,0,6.12,6.1
-15.1091,-174.6902,0,11.34,5.5
-20.4871,172.5205,0,10.03,5.6
-7.1045,120.3147,0,579,5.5
13.3556,146.1336,0,7,5.8
13.3936,146.1758,0,10,5.7
-7.9855,109.2653,0,66,6.1
38.2082,20.4528,0,8,6.1
38.2889,20.5649,0,10,5.6
-19.2592,-63.9189,0,600.21,5.6
-9.5949,161.2282,0,41,5.6
-18.5087,-69.3735,0,120.03,5.6
-56.8269,-27.3391,0,129.97,6.1
-11.4671,166.2799,0,45.95,5.7
-32.9076,-177.8806,0,44.26,6.5
38.2637,20.3897,0,5,6
-4.8976,153.7404,0,109,5.6
-7.1916,128.1716,0,7.05,5.8
-61.3939,154.4542,0,10,5.9
-20.3954,169.2569,0,48.18,5.5
-11.5493,166.4025,0,50.23,5.5
-15.0691,167.3721,0,122,6.5
-60.4256,-45.1914,0,23.93,5.7
-5.9651,154435,0,41.8,6
-8.2076,124.5284,0,18.6,5.5
35.9053,82.5864,0,10,6.9
35.8221,82.4667,0,10,5.7
-22354,-68813,0,99.9,5.6
-20.6254,169.8532,0,12.34,5.6
-22.9553,-114.3303,0,12,5.6
18.5285,120.4305,0,20.23,5.5
-34.7981,-179.4181,0,27.01,5.6
14.6682,-58.9272,0,14.83,6.5
-4.9229,153.7758,0,112.21,5.8
-14.1648,-75.5997,0,57.04,5.9
-60.2444,-47.2746,0,10,5.5
4.1306,62.8765,0,4,5.6
4.1326,62.6332,0,10,5.6
4.0592,62.5996,0,10,5.5
4.2246,62.5227,0,10,5.5
53.6047,-171821,0,265,6.1
12.5559,-87.6879,0,60,6.2
-6.2859,154.8444,0,45,5.8
27.4312,127.3674,0,119,6.5
14.1833,-93.1535,0,18.47,6
-33.6046,-71957,0,20,5.7
-14.7378,169.8234,0,638,6.3
-14.7947,167.2548,0,109.6,5.6
-5.7523,154.1211,0,33,5.6
-28152,-176.6437,0,27,5.7
1.6575,-79.3537,0,6,5.6
16.0414,-98.3358,0,8.41,5.8
40.8287,-125.1338,0,16.6,6.8
-5.4804,147.9554,0,260,5.9
-60.8623,-19.9775,0,10,6.4
-3.0856,148.5531,0,7,6.1
-23.5928,-175.0857,0,14.88,5.6
33.6842,131.8249,0,79,6.3
41.9039,-126.8982,0,10,5.5
7.7631,94.3128,0,10,5.5
-53.5105,25.2378,0,11.29,5.5
-14.0848,-76.3113,0,20,6.1
-5.5745,-80.9709,0,29,6.3
-19.9807,-70.7022,0,20,6.7
-20.0168,-70.8837,0,21,6.4
-53.1677,-32.3157,0,5.96,5.8
-19.9262,-70.7961,0,3.32,5.8
-5298,152.9064,0,20,5.8
24109,122.2613,0,20,5.8
-27.8839,-177.1289,0,30.73,5.8
-60731,-25.3287,0,10,5.5
-5251,152.7899,0,26.15,5.6
-5.1882,152.8343,0,27,5.8
7.7448,94.3342,0,21.54,6.4
7.5417,94.2698,0,10,5.5
-19.7625,-70874,0,20,6.2
-19.7163,-70.9515,0,17,5.6
-20.6741,-178.8113,0,606.87,5.9
-19.6899,-70.8538,0,21,6.3
-19.8239,-70.7651,0,22,5.7
-19.8288,-70.8824,0,15.19,5.6
-19.5932,-70.8207,0,17.05,5.7
-26.1692,179.2877,0,495,6.3
28.19,131.5108,0,10,5.5
-12.0989,166.5894,0,98,6
-29.1646,-68.7459,0,10,5.7
11.6487,-86.5532,0,46,5.6
-17.0544,-176.7788,0,10,5.5
-848,-21.9196,0,12,5.9
-19511,-69174,0,114.5,5.6
-8.3029,146.9838,0,4,5.6
-19.6097,-70.7691,0,25,8.2
-19.8927,-70.9455,0,28.42,6.9
-19.4928,-70166,0,21.61,5.8
-19.7831,-70719,0,20.72,5.7
-19548,-70.7269,0,10,5.6
-19.7029,-70.9445,0,10,5.6
-20.0759,-70.8325,0,16.53,5.5
7.94,-82.34,0,25,6
39.1648,141.8049,0,58.06,5.5
-20.3113,-70.5756,0,24.07,6.5
-20.5709,-70.4931,0,22.4,7.7
-20.7468,-70531,0,10,5.5
-20.6403,-70.7332,0,10,5.5
-20.7969,-70.5865,0,25,6.4
-5.2416,102.2802,0,44.12,5.7
-20.6426,-70654,0,13.71,6.3
-10.5365,161.7027,0,57,6
37.2833,23.8711,0,107,5.6
-32.7997,-71.5803,0,40.18,5.6
-20.1273,-70.8513,0,8,5.7
-20.5124,-70.9226,0,6,5.6
-49854,-114.2804,0,10,5.6
-19.2441,-173371,0,4,5.8
12.4029,-86.3783,0,13,6.1
-20659,-70.6472,0,13.77,6.2
-6.5858,155.0485,0,60.53,7.1
-6.7878,154.9502,0,20,6.5
-6.8795,154.9753,0,9.64,5.7
-6.7203,154.9626,0,20.07,5.7
11642,-85.8779,0,135,6.6
-7.1033,155238,0,20,6.1
-7.1799,155.0491,0,10,5.8
-11.2701,162.1481,0,22.56,7.6
-11.3677,162237,0,31.69,5.8
-11.2753,161.9895,0,12.45,5.6
-11.2941,161.9782,0,4,5.7
-20.5664,-70747,0,13.37,5.5
-11.4633,162.0511,0,39,7.4
-11.4721,162.3912,0,10,5.7
-11.21,161.9284,0,10,5.6
-11.1284,162052,0,10,6.6
-11.2397,161.8756,0,20,5.8
-11.3052,161.8184,0,5,5.6
-53.4967,8722,0,11.18,6.8
-36.0868,-101.2428,0,10,5.6
4.5162,122.9351,0,572.92,5.8
-55.0442,-129.5313,0,10.43,5.6
-62.8705,155.7431,0,20.56,6.2
-11.1387,164.8139,0,10,6.1
17397,-100.9723,0,24,7.2
67.7185,-162.6679,0,23.4,5.6
-62.7789,155.5194,0,9.59,5.8
-6.6558,155.0869,0,29,6.6
-6.7547,155.0241,0,43.37,7.5
-7.0167,154.7155,0,35,5.8
-6.9524,154.8133,0,35,5.6
-20.0283,-70.9196,0,10,5.8
-6.9778,155.0116,0,40.63,5.5
-7.1646,155.3351,0,20,6.2
-26.5546,-115.0222,0,10,5.9
-6832,154546,0,11,5.8
-6.2237,154.4348,0,27,5.6
-6.6311,154.7467,0,13.93,5.6
49.6388,-127.7316,0,10,6.5
-24.0058,-176.6671,0,63.11,5.9
-56.3998,-143.7774,0,10,5.7
-20752,-174.7068,0,45,6.1
-1.1669,-13.4579,0,10,5.7
-21.4542,170.3546,0,106,6.6
1.9623,97.9671,0,37,5.9
-18.6007,-175.3952,0,13,5.6
-3.8148,127.4008,0,46.58,5.7
37852,144.2342,0,15.97,5.6
67.6302,-162.2066,0,0.9,5.5
22276,144.0124,0,89.55,5.6
-24.6108,179.0856,0,527,6.6
-25.8072,178.2401,0,634.21,6.3
34.9118,139.4186,0,153,6
19.6557,99.6696,0,6,6.1
-36.1703,-97054,0,16.83,6.3
-6.9599,154.9011,0,10,6
17.2349,-100.7461,0,17.09,6.4
-18.9616,-175.5359,0,192.3,5.9
17.2192,-100.8122,0,23,6
60.0035,-152.1323,0,91.1,5.6
-3.4336,146.1109,0,10,5.9
-47.8539,99689,0,10,5.8
-13.8826,167.2398,0,189.08,5.6
-49.9403,-114.7995,0,10.47,6.5
7.2096,-82.3045,0,10,6.5
-22.7239,-66.4407,0,213.12,5.6
6.4507,144.9238,0,10,6.1
6.4264,144.9363,0,11,6.3
9.3832,122.0604,0,15.46,6.3
-22.5327,172.9979,0,9,5.5
17.0863,-60.3648,0,5.34,5.9
-23.4456,-68.5388,0,104.95,5.5
-19.9874,-70.8968,0,5.62,5.6
-54.2473,-146.6847,0,5,5.7
-56.2451,-27534,0,90,5.5
-14.6681,-175.53,0,10,5.7
4.2485,92.7574,0,35,6
-21.3041,169.8451,0,62.04,5.6
-14.8047,-175.9032,0,10,5.6
3.1506,93.8608,0,4.78,5.5
-4.4173,-105.9421,0,10,5.8
-4.7721,-105.5478,0,10,5.5
-57.0334,-25.1486,0,10,5.7
23.7553,121.5005,0,13,5.6
17121,-95.0729,0,120.3,5.8
18.2012,88.0376,0,47.23,6
-55.3968,-28.2771,0,7,5.5
24.9737,97.8437,0,8,5.8
18.9494,145.0446,0,558.07,5.7
45.0099,-27.8369,0,10,5.5
16526,-98141,0,17,5.7
40.2893,25.3889,0,6.43,6.9
0.6863,-26.3229,0,10,5.9
18045,-68.3509,0,90,5.8
24.9997,97845,0,10,5.9
-55.3059,-128.5812,0,11.29,5.5
9.3864,126.4726,0,14.53,5.7
-21302,-69999,0,59.6,5.6
18.7876,-107469,0,5,6.2
2017,89.7759,0,20,5.7
-54966,-129.6226,0,13.14,5.6
59.0268,-136.7479,0,12,5.7
-29.1504,-112.4834,0,10,5.9
-14.8641,-175.0007,0,15.33,5.5
67.7245,-162.3749,0,18.6,5.5
40.3731,51.5739,0,30.51,5.5
50.6829,157.0663,0,41.06,5.5
-46.0293,-13.8844,0,6.42,5.8
36.4544,70.7174,0,200,5.6
-10.1229,91.0921,0,4,6.5
39.4384,140.9876,0,92,5.5
36.6041,141.7237,0,15.87,5.5
37.0961,141.1141,0,45,5.6
1.6444,-79.2557,0,14.97,5.7
67.6973,-162.6119,0,24.2,5.7
-19.9749,-70.9451,0,11.3,5.7
-13.5585,166.8278,0,36,6.2
-19841,-70.8701,0,10.6,5.8
-19.8027,-70.9223,0,12.75,5.6
-19.8101,-71.0037,0,12.25,5.8
-29.9772,-177.7247,0,20,6.9
-29.9379,-177.5159,0,10,6.5
-29.9414,-177.6073,0,26.59,6.7
51.8486,178.7352,0,109,7.9
51.8246,178.4767,0,105.92,5.7
-30.1701,-177.1876,0,10,5.6
51.9558,178.4563,0,102.85,6
51.9357,178.4288,0,101.88,6
-30.1522,-177.5733,0,10,5.6
-29.9669,-177.2485,0,10.66,5.9
51.9593,178.5844,0,106.6,6
51.9091,178.4438,0,100.3,5.8
52.2045,176.6981,0,4,6.3
52.2488,176.4606,0,11,5.7
24.3877,142.6278,0,48,6.2
-55.4703,-28.3669,0,8,6.9
-55.4067,-28106,0,10,5.8
-55.3584,-28.1075,0,10,6
-14.7798,-175.2589,0,9,6.4
-14.9831,-175.5096,0,18,6.7
-15.3533,-175.6595,0,10,5.9
0.0541,-17.3427,0,10,5.6
28.3404,138.8441,0,511,6.2
-56.62,-141.7836,0,10,5.6
-62.3014,155.1868,0,10,6
55.2568,166.9008,0,7.61,5.7
55.2557,166.8841,0,6,5.8
52.1253,178.4648,0,116.13,5.7
-30.4601,-176.4451,0,35,6.3
-7.0168,155.9036,0,38.82,5.5
-6.2304,152.8075,0,20,6.5
39648,142.0802,0,50.31,5.7
1.9335,96.9388,0,20,6
-21.1445,173.9522,0,8,5.8
14724,-92.4614,0,53,6.9
42.6676,141.3472,0,10,5.5
-17.6864,168.3982,0,110.24,6.2
-62.1149,164919,0,10,5.8
37.0052,142.4525,0,20,6.5
-55.4163,-27.9709,0,6,5.6
-55.3411,-27.9186,0,10,5.6
-4.0484,151.2699,0,10,5.8
-20.2585,-70.3475,0,33.12,5.5
-8.8188,111.2529,0,52.51,5.5
5.7144,126.4776,0,20,6.3
-4.1115,151.3872,0,10,5.8
-4.1972,151.3845,0,10,5.7
-4.1785,151.3765,0,10,5.6
60.3491,-140.3333,0,10,6
-15.8239,-174.4517,0,227.27,6.2
11.7448,57.6382,0,10,6
44.6419,148.7838,0,61,6.2
-19.8015,-178.4001,0,615.42,6.9
-20.2267,-68.6776,0,118.73,5.6
58.3062,-136.9601,0,10,6.1
-60.0379,-18.6749,0,10,5.8
23724,-45.5809,0,10,6
7.5014,136769,0,5,5.6
-6.9216,143873,0,10,5.6
17.6818,-95.6533,0,107,6.3
-3422,146769,0,9.77,6
35.3766,-36.2607,0,10,5.5
-7.1633,154.8448,0,10,5.9
12.4337,95.2033,0,10,5.8
36.8561,3181,0,10,5.5
-9.1421,67337,0,10,5.5
-55.4278,-28.3088,0,7.24,5.6
0.8295,146.1688,0,13,6.9
0.9871,146.2597,0,14.87,5.7
28.0487,128.0642,0,10,5.7
27.1891,103.4086,0,12,6.2
-7.2741,128.0364,0,10,6.2
41.1585,142.1309,0,41,6.1
5.8688,127.1348,0,78,5.6
27.6814,-111.6319,0,10,5.5
-29.9735,-176.0965,0,10,5.5
-41.3326,-84.9562,0,10,5.5
13.9091,144.9757,0,98,5.6
-3.4459,145.4342,0,30.29,5.6
32703,47695,0,10.2,6.2
32.72,47.69,0,12,5.6
32.5827,47.7037,0,5,6
32636,47736,0,17.7,5.6
52.5074,175.3783,0,5.19,5.5
-59.1064,-17.1165,0,10,5.5
-5.2854,150.6889,0,8,5.9
-6.5859,146.8182,0,10,5.5
-20.1745,-69.0385,0,100,5.6
-32.6953,-71.4416,0,32,6.4
38.2151667,-122.3123333,0,11.12,6.02
-55323,-28.5152,0,10.5,5.5
-14598,-73.5714,0,101,6.8
-16126,-73.1133,0,62,5.5
-15.5674,-177.8307,0,10,5.6
-15.0455,167.3911,0,115.25,5.9
32.0864,132.0682,0,20,5.8
36685,23706,0,80,5.8
-41.8341,84.8674,0,10,5.5
64681,-17495,0,0,5.5
-15.0604,-173.3796,0,6,5.8
-15.0246,-173.5213,0,10,5.5
-14.8901,-173.0278,0,10,5.7
-26.6424,-114.7393,0,10,5.9
-21.3869,-173.3232,0,35,6
-26708,-114.2499,0,14,5.8
-26.6478,-114.5,0,7,6.1
-26.7652,-114.4718,0,10,5.9
18.7529,-107.0488,0,17,6.2
64.5442,-17395,0,4.98,5.5
-0.2422,125104,0,35,6.2
-0.1835,125.1251,0,30,5.9
-0.2002,125.0922,0,40.82,5.6
64.5728,-17.3974,0,10,5.5
-6308,151.7171,0,28.07,5.5
36.0873,139.8502,0,49.94,5.5
13.7641,144.4294,0,130,6.7
50.5415,150.1349,0,500,5.5
-0.7667,134.3003,0,11.84,5.5
27.9401,139597,0,491.15,5.5
-56.0228,-27.7792,0,109.33,5.7
-5.3952,151.7372,0,57.23,5.5
-23.8009,-66.6321,0,224,6.2
-9.4618,156.4122,0,4,6.1
61.9449,-151.8159,0,108.9,6.2
12.5193,95.2254,0,20.22,5.5
-19.1319,-176.3434,0,10,5.7
64.5075,-17315,0,10,5.6
1.6025,67.7354,0,10,5.5
-17.8303,-178.5952,0,572.19,5.5
-6.0706,149.5329,0,42,6
52.3188,158.0527,0,143,5.7
40.1565,142.7657,0,30,5.5
11.3267,122.1187,0,19.45,5.5
17418,-94822,0,145.8,5.6
-49.7979,125.7688,0,10,5.5
15.4121,147.2265,0,4,5.7
64.5298,-17.1994,0,4,5.5
23.3834,100.4702,0,8.51,6.1
23.8441,-108.3311,0,10,6.1
30.3137,-41.8857,0,10,5.6
-32.1082,-110.8112,0,16.54,7
-32.0953,-110.8647,0,10,6.6
-32.6135,-111656,0,10,5.7
-31.9909,-111.1953,0,10,5.7
-32.1648,-110836,0,10,5.6
41.0272,143.1649,0,22,6.1
16025,-95649,0,10,5.5
57282,-33.2667,0,10,5.6
-46.2066,165.9628,0,20,5.8
12.5262,-88.1225,0,40,7.3
-34.8164,179864,0,14.21,5.7
64.4814,-18.0043,0,10,5.5
32.5273,47.8065,0,10,5.7
31.7863,140.5047,0,60,5.5
-3.3258,150.8427,0,10,5.8
-61.9473,161.3242,0,10,5.7
0.6623,-77.8895,0,10,5.6
-63.4595,169.6619,0,10,5.6
27.4158,128.5533,0,43,5.8
-10.5571,-74.0836,0,125,5.7
9.7575,126.7514,0,46.09,5.5
-15.2954,-174.6752,0,8,6
-6.9881,117.5894,0,535,5.7
-31.9202,-111107,0,10,5.8
-31852,-111.2436,0,10,6
-19.6903,-177.7587,0,434,7.1
-61.2203,154.2778,0,10,6
4.6657,-32.6801,0,10,5.5
-41.7317,79.9602,0,10,6.3
4.78,95.0654,0,39,5.5
-5.9873,148.2315,0,53.19,6.6
-22773,171.4529,0,7,5.9
-21631,-68725,0,111.3,5.6
-30.0426,-177.8549,0,29,5.7
1.1343,-85.3828,0,10,5.5
-15.2155,173.0845,0,10,6
